Time,Day,Lunch_Time,Weather,Students,Rush_Level
13,Tue,1,Sunny,48,High
12,Mon,1,Sunny,25,Medium
13,Tue,0,Sunny,49,High
13,Wed,1,Sunny,45,High
13,Tue,0,Windy,15,Low
10,Sun,0,Sunny,47,High
11,Tue,0,Sunny,25,Medium
13,Mon,1,Sunny,23,Medium
10,Sun,1,Sunny,25,Medium
13,Wed,1,Sunny,22,Medium
9,Mon,1,Sunny,42,High
13,Tue,1,Sunny,45,High
13,Tue,1,Sunny,42,High
11,Sun,1,Sunny,26,Medium
11,Tue,1,Sunny,27,Medium
13,Mon,1,Rainy,28,Medium
13,Tue,1,Sunny,21,Medium
13,Tue,1,Sunny,41,High
13,Tue,1,Sunny,25,Medium
10,Mon,0,Sunny,10,Low
14,Wed,1,Sunny,41,High
14,Tue,0,Sunny,23,Medium
12,Tue,1,Sunny,21,Medium
12,Mon,1,Sunny,23,Medium
12,Mon,1,Sunny,20,Medium
12,Wed,1,Sunny,25,Medium
13,Tue,1,Windy,45,High
13,Wed,0,Windy,22,Medium
15,Thu,0,Windy,17,Low
9,Sun,0,Cloudy,11,Low
14,Tue,1,Sunny,49,High
13,Wed,1,Sunny,23,Medium
13,Thu,1,Sunny,49,High
13,Tue,1,Sunny,29,Medium
10,Wed,0,Cloudy,14,Low
10,Mon,0,Windy,20,Medium
15,Wed,0,Windy,42,High
11,Mon,1,Sunny,48,High
11,Mon,1,Windy,26,Medium
13,Mon,0,Sunny,14,Low
12,Wed,1,Sunny,50,High
9,Thu,0,Windy,11,Low
12,Sun,1,Cloudy,20,Medium
15,Thu,0,Windy,13,Low
12,Tue,1,Sunny,49,High
10,Mon,0,Rainy,11,Low
10,Mon,0,Rainy,15,Low
13,Tue,1,Sunny,46,High
9,Sun,0,Windy,14,Low
11,Mon,0,Sunny,42,High
12,Tue,1,Sunny,45,High
11,Wed,0,Sunny,26,Medium
12,Tue,1,Sunny,22,Medium
13,Tue,1,Sunny,26,Medium
12,Sun,1,Sunny,27,Medium
12,Sun,1,Sunny,22,Medium
13,Tue,1,Sunny,48,High
12,Tue,1,Windy,21,Medium
13,Mon,1,Sunny,23,Medium
13,Mon,1,Sunny,45,High
13,Tue,1,Sunny,48,High
11,Tue,1,Rainy,49,High
12,Tue,0,Sunny,23,Medium
11,Tue,0,Cloudy,30,Medium
11,Tue,1,Sunny,30,Medium
11,Wed,1,Sunny,39,Medium
9,Sun,0,Rainy,32,Medium
9,Sun,1,Sunny,21,Medium
9,Sun,1,Sunny,20,Medium
9,Sun,1,Cloudy,22,Medium
9,Sun,1,Sunny,21,Medium
9,Wed,1,Sunny,26,Medium
9,Sun,1,Sunny,24,Medium
9,Sun,1,Sunny,26,Medium
13,Mon,1,Sunny,50,High
13,Sun,1,Sunny,46,High
13,Tue,1,Sunny,47,High
13,Tue,1,Sunny,42,High
13,Tue,1,Sunny,41,High
9,Thu,0,Windy,10,Low
10,Wed,0,Rainy,10,Low
10,Mon,0,Cloudy,30,Medium
13,Tue,1,Rainy,44,High
15,Wed,0,Windy,7,Low
9,Mon,0,Windy,8,Low
14,Wed,0,Sunny,22,Medium
14,Wed,0,Rainy,47,High
14,Tue,0,Windy,46,High
10,Thu,0,Windy,22,Medium
12,Mon,1,Sunny,44,High
12,Sun,1,Sunny,22,Medium
13,Mon,1,Cloudy,44,High
15,Thu,0,Cloudy,22,Medium
13,Sun,1,Rainy,49,High
13,Wed,0,Cloudy,10,Low
15,Thu,0,Sunny,10,Low
9,Sun,0,Windy,12,Low
14,Sun,1,Cloudy,42,High
15,Thu,0,Windy,23,Medium
15,Thu,0,Sunny,12,Low
15,Sun,0,Rainy,15,Low
9,Thu,0,Windy,25,Medium
15,Mon,0,Sunny,44,High
14,Wed,1,Cloudy,22,Medium
11,Thu,0,Rainy,49,High
10,Sun,0,Windy,12,Low
15,Mon,0,Sunny,45,High
12,Wed,0,Cloudy,25,Medium
13,Sun,1,Rainy,45,High
12,Tue,1,Cloudy,50,High
14,Mon,1,Rainy,23,Medium
15,Sun,0,Sunny,40,High
10,Wed,0,Sunny,40,High
13,Tue,1,Sunny,47,High
13,Tue,1,Sunny,44,High
13,Tue,1,Sunny,43,High
13,Tue,1,Sunny,51,High
13,Tue,1,Sunny,49,High
12,Wed,1,Sunny,21,Medium
13,Wed,1,Sunny,44,High
14,Tue,1,Sunny,41,High
12,Wed,1,Sunny,24,Medium
12,Tue,1,Sunny,22,Medium
11,Wed,0,Sunny,24,Medium
12,Mon,1,Sunny,22,Medium
12,Mon,1,Rainy,22,Medium
12,Mon,1,Sunny,23,Medium
11,Tue,1,Sunny,49,High
12,Thu,1,Cloudy,43,High
12,Wed,1,Sunny,43,High
13,Wed,1,Sunny,52,High
9,Thu,1,Sunny,55,High
9,Wed,0,Sunny,45,High
12,Tue,1,Rainy,45,High
10,Tue,0,Windy,13,Low
10,Tue,0,Sunny,11,Low
10,Tue,0,Sunny,13,Low
10,Tue,0,Sunny,13,Low
11,Wed,1,Rainy,22,Medium
11,Tue,1,Rainy,25,Medium
11,Wed,0,Rainy,22,Medium
11,Wed,0,Cloudy,24,Medium
11,Wed,0,Rainy,14,Low
11,Wed,0,Rainy,10,Low
11,Wed,0,Sunny,39,Medium
11,Wed,1,Rainy,28,Medium
10,Wed,1,Rainy,16,Low
10,Tue,1,Cloudy,20,Medium
10,Tue,1,Windy,29,Medium
11,Wed,1,Rainy,28,Medium
13,Tue,1,Sunny,45,High
13,Mon,1,Sunny,47,High
13,Mon,1,Sunny,49,High
14,Tue,1,Sunny,40,High
14,Wed,1,Sunny,56,High
14,Wed,1,Sunny,60,High
11,Wed,0,Cloudy,21,Medium
11,Wed,0,Cloudy,22,Medium
12,Wed,1,Sunny,44,High
13,Sun,1,Sunny,41,High
11,Wed,0,Windy,10,Low
10,Wed,0,Sunny,20,Medium
11,Mon,0,Cloudy,22,Medium
11,Wed,0,Cloudy,29,Medium
10,Sun,0,Sunny,12,Low
13,Wed,1,Sunny,42,High
13,Sun,0,Sunny,49,High
13,Sun,1,Cloudy,41,High
13,Sun,1,Sunny,22,Medium
9,Sun,0,Windy,21,Medium
15,Thu,0,Rainy,19,Low
13,Wed,1,Rainy,41,High
10,Tue,0,Cloudy,12,Low
9,Wed,0,Sunny,22,Medium
12,Thu,1,Windy,42,High
14,Sun,1,Cloudy,24,Medium
14,Wed,1,Rainy,17,Low
11,Mon,0,Rainy,30,Medium
15,Sun,0,Sunny,48,High
14,Thu,1,Windy,41,High
9,Wed,0,Windy,10,Low
15,Wed,0,Cloudy,30,Medium
12,Thu,1,Sunny,40,High
14,Thu,1,Cloudy,33,Medium
9,Mon,0,Windy,40,High
13,Wed,1,Sunny,45,High
15,Sun,0,Windy,12,Low
14,Sun,1,Rainy,43,High
14,Thu,1,Sunny,58,High
11,Sun,0,Windy,29,Medium
14,Wed,1,Sunny,40,High
10,Wed,0,Sunny,22,Medium
12,Wed,1,Rainy,49,High
11,Wed,0,Sunny,31,Medium
11,Wed,0,Sunny,38,Medium
11,Tue,0,Windy,33,Medium
11,Wed,0,Cloudy,35,Medium
11,Tue,1,Sunny,44,High
9,Tue,0,Rainy,32,Medium
10,Wed,1,Sunny,11,Low
12,Wed,0,Rainy,20,Medium
13,Wed,1,Sunny,40,High
10,Thu,1,Cloudy,13,Low
